index,bitstring,fitness,peak,valley,global,MAX,fitness_norm,MAX_N,MIN_N
518,1000000101,0.332509469,0,0,0,,0.430010041,,
519,1000000110,0.447648156,0,0,0,,0.578910436,,
520,1000000111,0.336742617,0,0,0,,0.43548446,,
521,1000001000,0.421448809,0,0,0,,0.545028748,,
522,1000001001,0.352783409,0,0,0,,0.456228836,,
523,1000001010,0.393013451,0,0,0,,0.508255391,,
524,1000001011,0.429170762,0,0,0,,0.555014982,,
525,1000001100,0.419230163,0,0,0,,0.542159536,,
526,1000001101,0.300945674,0,0,0,,0.389190906,,
527,1000001110,0.319532903,0,0,0,,0.413228402,,
528,1000001111,0.30116784,0,0,0,,0.389478217,,
529,1000010000,0.410279545,0,0,0,,0.53058436,,
530,1000010001,0.418972188,0,0,0,,0.541825916,,
531,1000010010,0.479036502,0,0,0,,0.619502676,,
532,1000010011,0.46540928,0,0,0,,0.601879592,,
533,1000010100,0.445114801,0,0,0,,0.575634235,,
534,1000010101,0.293184898,0,0,0,,0.379154465,,
535,1000010110,0.464050655,0,0,0,,0.600122582,,
536,1000010111,0.353145116,0,0,0,,0.456696605,,
537,1000011000,0.332508327,0,0,0,,0.430008564,,
538,1000011001,0.263842928,0,0,0,,0.341208654,,
539,1000011010,0.322313504,0,0,0,,0.416824349,,
540,1000011011,0.358470815,0,0,0,,0.46358394,,
541,1000011100,0.484255586,0,0,0,,0.626252133,,
542,1000011101,0.365971096,0,0,0,,0.473283502,,
543,1000011110,0.359703917,0,0,0,,0.46517862,,
544,1000011111,0.341338854,0,0,0,,0.441428435,,
545,1000100000,0.536605423,0,0,0,,0.693952327,,
546,1000100001,0.545298066,0,0,0,,0.705193883,,
547,1000100010,0.511083107,0,0,0,,0.660946193,,
548,1000100011,0.497455885,0,0,0,,0.643323109,,
549,1000100100,0.545477278,0,0,0,,0.705425645,,
550,1000100101,0.393547375,0,0,0,,0.508945875,,
551,1000100110,0.508686062,0,0,0,,0.657846271,,
552,1000100111,0.397780523,0,0,0,,0.514420294,,
553,1000101000,0.496828577,0,0,0,,0.642511858,,
554,1000101001,0.428163178,0,0,0,,0.553711947,,
555,1000101010,0.46839322,0,0,0,,0.605738502,,
556,1000101011,0.504550531,0,0,0,,0.652498093,,
557,1000101100,0.546422724,0,0,0,,0.70664832,,
558,1000101101,0.428138235,0,0,0,,0.55367969,,
559,1000101110,0.446725464,0,0,0,,0.577717187,,
560,1000101111,0.428360402,0,0,0,,0.553967003,,
561,1000110000,0.629891083,0,0,0,,0.81459181,,
562,1000110001,0.638583725,0,0,0,,0.825833365,,
563,1000110010,0.698648039,0,0,0,,0.903510124,,
564,1000110011,0.685020818,0,0,0,,0.885887042,,
565,1000110100,0.733204966,0,0,0,,0.948200056,,
566,1000110101,0.581275064,0,0,0,,0.751720288,,
567,1000110110,0.752140821,1,0,0,,0.972688405,,
568,1000110111,0.641235281,0,0,0,,0.829262427,,
569,1000111000,0.601448969,0,0,0,,0.777809716,,
570,1000111001,0.532783569,0,0,0,,0.689009804,,
571,1000111010,0.591254145,0,0,0,,0.7646255,,
572,1000111011,0.627411457,0,0,0,,0.811385092,,
573,1000111100,0.722064521,0,0,0,,0.933792938,,
574,1000111101,0.603780031,0,0,0,,0.780824307,,
575,1000111110,0.597512851,0,0,0,,0.772719424,,
576,1000111111,0.579147789,0,0,0,,0.74896924,,
577,1001000000,0.410680046,0,0,0,,0.531102299,,
578,1001000001,0.419372689,0,0,0,,0.542343854,,
579,1001000010,0.38515773,0,0,0,,0.498096164,,
580,1001000011,0.371530508,0,0,0,,0.48047308,,
581,1001000100,0.437337554,0,0,0,,0.565576493,,
582,1001000101,0.285407651,0,0,0,,0.369096724,,
583,1001000110,0.400546338,0,0,0,,0.517997119,,
584,1001000111,0.289640798,0,0,0,,0.374571141,,
585,1001001000,0.44725265,0,0,0,,0.578398957,,
586,1001001001,0.378587251,0,0,0,,0.489599047,,
587,1001001010,0.418817293,0,0,0,,0.541625602,,
588,1001001011,0.454974604,0,0,0,,0.588385193,,
589,1001001100,0.445034005,0,0,0,,0.575529747,,
590,1001001101,0.326749516,0,0,0,,0.422561117,,
591,1001001110,0.345336744,0,0,0,,0.446598612,,
592,1001001111,0.326971682,0,0,0,,0.422848428,,
593,1001010000,0.353723445,0,1,0,,0.457444516,,
594,1001010001,0.362416088,0,0,0,,0.468686071,,
595,1001010010,0.422480401,0,0,0,,0.54636283,,
596,1001010011,0.40885318,0,0,0,,0.528739747,,
597,1001010100,0.3885587,0,0,0,,0.502494389,,
598,1001010101,0.236628797,0,1,0,,0.306014619,,
599,1001010110,0.407494554,0,0,0,,0.526982736,,
600,1001010111,0.296589015,0,0,0,,0.383556759,,
601,1001011000,0.359227638,0,0,0,,0.464562684,,
602,1001011001,0.290562239,0,0,0,,0.375762773,,
603,1001011010,0.349032815,0,0,0,,0.451378469,,
604,1001011011,0.385190126,0,0,0,,0.49813806,,
605,1001011100,0.510974896,0,0,0,,0.660806252,,
606,1001011101,0.392690407,0,0,0,,0.507837622,,
607,1001011110,0.386423227,0,0,0,,0.499732739,,
608,1001011111,0.368058165,0,0,0,,0.475982555,,
609,1001100000,0.511003023,0,0,0,,0.660842626,,
610,1001100001,0.519695666,0,0,0,,0.672084182,,
611,1001100010,0.485480708,0,0,0,,0.627836493,,
612,1001100011,0.471853486,0,0,0,,0.610213409,,
613,1001100100,0.519874879,0,0,0,,0.672315945,,
614,1001100101,0.367944976,0,0,0,,0.475836176,,
615,1001100110,0.483083663,0,0,0,,0.624736571,,
616,1001100111,0.372178124,0,0,0,,0.481310595,,
617,1001101000,0.451846455,0,0,0,,0.584339788,,
618,1001101001,0.383181056,0,0,0,,0.495539877,,
619,1001101010,0.423411098,0,0,0,,0.547566432,,
620,1001101011,0.459568409,0,0,0,,0.594326023,,
621,1001101100,0.501440602,0,0,0,,0.64847625,,
622,1001101101,0.383156113,0,0,0,,0.49550762,,
623,1001101110,0.401743342,0,0,0,,0.519545117,,
624,1001101111,0.38337828,0,0,0,,0.495794933,,
625,1001110000,0.534185422,0,0,0,,0.690822718,,
626,1001110001,0.542878065,0,0,0,,0.702064274,,
627,1001110010,0.602942379,0,0,0,,0.779741033,,
628,1001110011,0.589315157,0,0,0,,0.762117949,,
629,1001110100,0.637499306,0,0,0,,0.824430965,,
630,1001110101,0.485569403,0,0,0,,0.627951196,,
631,1001110110,0.65643516,0,0,0,,0.848919313,,
632,1001110111,0.545529621,0,0,0,,0.705493336,,
633,1001111000,0.529700914,0,0,0,,0.685023233,,
634,1001111001,0.461035515,0,0,0,,0.596223323,,
635,1001111010,0.519506091,0,0,0,,0.671839019,,
636,1001111011,0.555663402,0,0,0,,0.71859861,,
637,1001111100,0.650316466,0,0,0,,0.841006456,,
638,1001111101,0.532031977,0,0,0,,0.688037826,,
639,1001111110,0.525764797,0,0,0,,0.679932943,,
640,1001111111,0.507399735,0,0,0,,0.656182759,,
641,1010000000,0.401278698,0,0,0,,0.518944227,,
642,1010000001,0.449563633,0,0,0,,0.581387582,,
643,1010000010,0.375756382,0,0,0,,0.485938092,,
644,1010000011,0.401721452,0,0,0,,0.519516808,,
645,1010000100,0.427936206,0,0,0,,0.553418421,,
646,1010000101,0.315598595,0,0,0,,0.408140451,,
647,1010000110,0.39114499,0,0,0,,0.505839047,,
648,1010000111,0.319831742,0,0,0,,0.413614869,,
649,1010001000,0.364945643,0,0,0,,0.471957359,,
650,1010001001,0.335872535,0,0,0,,0.434359247,,
651,1010001010,0.336510285,0,0,0,,0.435184002,,
652,1010001011,0.412259888,0,0,0,,0.533145392,,
653,1010001100,0.362726997,0,0,0,,0.469088147,,
654,1010001101,0.2840348,0,1,0,,0.367321316,,
655,1010001110,0.263029736,0,1,0,,0.340157012,,
656,1010001111,0.284256966,0,0,0,,0.367608627,,
657,1010010000,0.337252254,0,0,0,,0.436143536,,
658,1010010001,0.385537188,0,0,0,,0.49858689,,
659,1010010010,0.40600921,0,0,0,,0.52506185,,
660,1010010011,0.43197428,0,0,0,,0.558640565,,
661,1010010100,0.372087509,0,0,0,,0.481193409,,
662,1010010101,0.259749898,0,1,0,,0.335915439,,
663,1010010110,0.391023363,0,0,0,,0.505681756,,
664,1010010111,0.319710116,0,0,0,,0.413457579,,
665,1010011000,0.259481036,0,0,0,,0.335567739,,
666,1010011001,0.230407928,0,1,1,,0.297969627,,
667,1010011010,0.249286212,0,1,0,,0.322383523,,
668,1010011011,0.325035816,0,0,0,,0.420344915,,
669,1010011100,0.411228294,0,0,0,,0.531811307,,
670,1010011101,0.332536097,0,0,0,,0.430044477,,
671,1010011110,0.286676625,0,0,0,,0.370737794,,
672,1010011111,0.307903855,0,0,0,,0.39818941,,
673,1010100000,0.480921185,0,0,0,,0.621939997,,
674,1010100001,0.52920612,0,0,0,,0.684383353,,
675,1010100010,0.455398869,0,0,0,,0.588933863,,
676,1010100011,0.481363939,0,0,0,,0.622512579,,
677,1010100100,0.489793041,0,0,0,,0.633413316,,
678,1010100101,0.37745543,0,0,0,,0.488135346,,
679,1010100110,0.453001825,0,0,0,,0.585833943,,
680,1010100111,0.381688577,0,0,0,,0.493609764,,
681,1010101000,0.44114434,0,0,0,,0.570499529,,
682,1010101001,0.412071232,0,0,0,,0.532901417,,
683,1010101010,0.412708982,0,0,0,,0.533726172,,
684,1010101011,0.488458585,0,0,0,,0.631687563,,
685,1010101100,0.490738487,0,0,0,,0.634635992,,
686,1010101101,0.412046289,0,0,0,,0.53286916,,
687,1010101110,0.391041226,0,0,0,,0.505704857,,
688,1010101111,0.412268456,0,0,0,,0.533156472,,
689,1010110000,0.404456053,0,0,0,,0.523053266,,
690,1010110001,0.452740988,0,0,0,,0.585496621,,
691,1010110010,0.47321301,0,0,0,,0.611971582,,
692,1010110011,0.49917808,0,0,0,,0.645550297,,
693,1010110100,0.507769937,0,0,0,,0.656661514,,
694,1010110101,0.395432326,0,0,0,,0.511383544,,
695,1010110110,0.526705791,0,0,0,,0.681149861,,
696,1010110111,0.455392544,0,0,0,,0.588925684,,
697,1010111000,0.376013939,0,0,0,,0.486271172,,
698,1010111001,0.346940831,0,0,0,,0.44867306,,
699,1010111010,0.365819116,0,0,0,,0.473086957,,
700,1010111011,0.441568719,0,0,0,,0.571048348,,
701,1010111100,0.496629491,0,0,0,,0.642254394,,
702,1010111101,0.417937294,0,0,0,,0.540487564,,
703,1010111110,0.372077822,0,0,0,,0.481180881,,
704,1010111111,0.393305051,0,0,0,,0.508632495,,
705,1011000000,0.376120539,0,0,0,,0.48640903,,
706,1011000001,0.424405474,0,0,0,,0.548852385,,
707,1011000010,0.350598223,0,1,0,,0.453402896,,
708,1011000011,0.376563293,0,0,0,,0.486981611,,
709,1011000100,0.402778047,0,0,0,,0.520883224,,
710,1011000101,0.290440436,0,0,0,,0.375605254,,
711,1011000110,0.365986831,0,0,0,,0.473303851,,
712,1011000111,0.294673583,0,0,0,,0.381079672,,
713,1011001000,0.412693144,0,0,0,,0.53370569,,
714,1011001001,0.383620036,0,0,0,,0.496107578,,
715,1011001010,0.384257786,0,0,0,,0.496932333,,
716,1011001011,0.460007389,0,0,0,,0.594893723,,
717,1011001100,0.410474498,0,0,0,,0.530836478,,
718,1011001101,0.331782301,0,0,0,,0.429069648,,
719,1011001110,0.310777238,0,0,0,,0.401905345,,
720,1011001111,0.332004467,0,0,0,,0.429356959,,
721,1011010000,0.357577867,0,0,0,,0.462429156,,
722,1011010001,0.405862801,0,0,0,,0.52487251,,
723,1011010010,0.426334824,0,0,0,,0.551347472,,
724,1011010011,0.452299893,0,0,0,,0.584926186,,
725,1011010100,0.392413122,0,0,0,,0.507479029,,
726,1011010101,0.280075511,0,0,0,,0.362201059,,
727,1011010110,0.411348976,0,0,0,,0.531967377,,
728,1011010111,0.340035729,0,0,0,,0.439743199,,
729,1011011000,0.36308206,0,0,0,,0.469547324,,
730,1011011001,0.334008952,0,0,0,,0.431949212,,
731,1011011010,0.352887237,0,0,0,,0.456363109,,
732,1011011011,0.42863684,0,0,0,,0.5543245,,
733,1011011100,0.514829319,0,0,0,,0.665790893,,
734,1011011101,0.436137121,0,0,0,,0.564024061,,
735,1011011110,0.39027765,0,0,0,,0.50471738,,
736,1011011111,0.411504879,0,0,0,,0.532168994,,
737,1011100000,0.543318296,0,0,0,,0.702633592,,
738,1011100001,0.59160323,0,0,0,,0.765076946,,
739,1011100010,0.51779598,0,0,0,,0.669627458,,
740,1011100011,0.54376105,0,0,0,,0.703206173,,
741,1011100100,0.552190151,0,0,0,,0.714106909,,
742,1011100101,0.43985254,0,0,0,,0.568828939,,
743,1011100110,0.515398935,0,0,0,,0.666527536,,
744,1011100111,0.444085687,0,0,0,,0.574303357,,
745,1011101000,0.484161728,0,0,0,,0.626130753,,
746,1011101001,0.45508862,0,0,0,,0.588532641,,
747,1011101010,0.45572637,0,0,0,,0.589357396,,
748,1011101011,0.531475973,0,0,0,,0.687318787,,
749,1011101100,0.533755874,0,0,0,,0.690267215,,
750,1011101101,0.455063677,0,0,0,,0.588500384,,
751,1011101110,0.434058614,0,0,0,,0.561336081,,
752,1011101111,0.455285843,0,0,0,,0.588787695,,
753,1011110000,0.509418193,0,0,0,,0.658793082,,
754,1011110001,0.557703128,0,0,0,,0.721236437,,
755,1011110010,0.57817515,0,0,0,,0.747711398,,
756,1011110011,0.60414022,1,0,0,,0.781290113,,
757,1011110100,0.612732077,0,0,0,,0.79240133,,
758,1011110101,0.500394466,0,0,0,,0.64712336,,
759,1011110110,0.631667931,0,0,0,,0.816889677,,
760,1011110111,0.560354684,0,0,0,,0.7246655,,
761,1011111000,0.504933685,0,0,0,,0.652993598,,
762,1011111001,0.475860577,0,0,0,,0.615395485,,
763,1011111010,0.494738862,0,0,0,,0.639809383,,
764,1011111011,0.570488465,0,0,0,,0.737770773,,
765,1011111100,0.625549237,0,0,0,,0.80897682,,
766,1011111101,0.54685704,0,0,0,,0.707209989,,
767,1011111110,0.500997568,0,0,0,,0.647903307,,
768,1011111111,0.522224798,0,0,0,,0.675354922,,
769,1100000000,0.37979399,0,0,0,,0.491159634,,
770,1100000001,0.457539557,0,0,0,,0.591702258,,
771,1100000010,0.457553522,0,0,0,,0.591720318,,
772,1100000011,0.416862591,0,0,0,,0.539097729,,
773,1100000100,0.406451498,0,0,0,,0.525633828,,
774,1100000101,0.323574519,0,0,0,,0.418455127,,
775,1100000110,0.47294213,0,0,0,,0.611621272,,
776,1100000111,0.334972881,0,0,0,,0.43319579,,
777,1100001000,0.343460935,0,0,0,,0.444172766,,
778,1100001001,0.343848459,0,0,0,,0.444673922,,
779,1100001010,0.418307425,0,0,0,,0.540966227,,
780,1100001011,0.427401027,0,0,0,,0.552726313,,
781,1100001100,0.341242289,0,0,0,,0.441303554,,
782,1100001101,0.292010724,0,1,0,,0.377635992,,
783,1100001110,0.344826876,0,0,0,,0.445939237,,
784,1100001111,0.299398105,0,0,0,,0.387189549,,
785,1100010000,0.332291671,0,0,0,,0.429728379,,
786,1100010001,0.410037238,0,0,0,,0.530271002,,
787,1100010010,0.504330476,0,0,0,,0.652213512,,
788,1100010011,0.463639544,0,0,0,,0.599590922,,
789,1100010100,0.367126926,0,0,0,,0.474778252,,
790,1100010101,0.284249948,0,1,0,,0.367599552,,
791,1100010110,0.489344629,0,0,0,,0.632833418,,
792,1100010111,0.35137538,0,0,0,,0.454407936,,
793,1100011000,0.254520453,0,0,0,,0.329152582,,
794,1100011001,0.254907978,0,0,0,,0.32965374,,
795,1100011010,0.347607478,0,0,0,,0.449535185,,
796,1100011011,0.356701079,0,0,0,,0.461295271,,
797,1100011100,0.406267712,0,0,0,,0.525396152,,
798,1100011101,0.357036146,0,0,0,,0.461728588,,
799,1100011110,0.38499789,0,0,0,,0.497889455,,
800,1100011111,0.339569119,0,0,0,,0.439139767,,
801,1100100000,0.41481039,0,0,0,,0.536443769,,
802,1100100001,0.492555957,0,0,0,,0.636986392,,
803,1100100010,0.492569922,0,0,0,,0.637004452,,
804,1100100011,0.451878991,0,0,0,,0.584381864,,
805,1100100100,0.423682246,0,0,0,,0.547917088,,
806,1100100101,0.340805267,0,0,0,,0.440738386,,
807,1100100110,0.490172877,0,0,0,,0.63390453,,
808,1100100111,0.352203629,0,0,0,,0.455479049,,
809,1100101000,0.375033545,0,0,0,,0.485003301,,
810,1100101001,0.375421069,0,0,0,,0.485504457,,
811,1100101010,0.449880035,0,0,0,,0.581796761,,
812,1100101011,0.458973637,0,0,0,,0.593556848,,
813,1100101100,0.424627692,0,0,0,,0.549139763,,
814,1100101101,0.375396127,0,0,0,,0.485472201,,
815,1100101110,0.428212279,0,0,0,,0.553775446,,
816,1100101111,0.382783507,0,0,0,,0.495025756,,
817,1100110000,0.50809605,0,0,0,,0.657083252,,
818,1100110001,0.585841617,0,0,0,,0.757625875,,
819,1100110010,0.680134854,0,0,0,,0.879568384,,
820,1100110011,0.639443923,0,0,0,,0.826945795,,
821,1100110100,0.611409934,0,0,0,,0.790691499,,
822,1100110101,0.528532955,0,0,0,,0.683512798,,
823,1100110110,0.733627636,0,0,0,,0.948746664,,
824,1100110111,0.595658387,0,0,0,,0.770321182,,
825,1100111000,0.479653936,0,0,0,,0.620301158,,
826,1100111001,0.48004146,0,0,0,,0.620802314,,
827,1100111010,0.57274096,0,0,0,,0.740683759,,
828,1100111011,0.581834562,0,0,0,,0.752443846,,
829,1100111100,0.600269488,0,0,0,,0.77628438,,
830,1100111101,0.551037923,0,0,0,,0.712616818,,
831,1100111110,0.578999667,0,0,0,,0.748777685,,
832,1100111111,0.533570895,0,0,0,,0.690027995,,
833,1101000000,0.415682342,0,0,0,,0.5375714,,
834,1101000001,0.493427909,0,0,0,,0.638114024,,
835,1101000010,0.493441873,0,0,0,,0.638132082,,
836,1101000011,0.452750942,0,0,0,,0.585509494,,
837,1101000100,0.442339849,0,0,0,,0.572045593,,
838,1101000101,0.359462871,0,0,0,,0.464866893,,
839,1101000110,0.508830481,0,0,0,,0.658033037,,
840,1101000111,0.370861232,0,0,0,,0.479607555,,
841,1101001000,0.452254946,0,0,0,,0.584868059,,
842,1101001001,0.45264247,0,0,0,,0.585369215,,
843,1101001010,0.527101436,0,0,0,,0.68166152,,
844,1101001011,0.536195038,0,0,0,,0.693421606,,
845,1101001100,0.450036301,0,0,0,,0.581998849,,
846,1101001101,0.400804735,0,0,0,,0.518331285,,
847,1101001110,0.453620888,0,0,0,,0.586634531,,
848,1101001111,0.408192116,0,0,0,,0.527884842,,
849,1101010000,0.35872574,0,0,0,,0.463913616,,
850,1101010001,0.436471307,0,0,0,,0.564456239,,
851,1101010010,0.530764545,0,0,0,,0.686398749,,
852,1101010011,0.490073614,0,0,0,,0.633776161,,
853,1101010100,0.393560996,0,0,0,,0.50896349,,
854,1101010101,0.310684017,0,0,0,,0.401784789,,
855,1101010110,0.515778698,0,0,0,,0.667018655,,
856,1101010111,0.377809449,0,0,0,,0.488593173,,
857,1101011000,0.364229934,0,0,0,,0.471031785,,
858,1101011001,0.364617458,0,0,0,,0.471532941,,
859,1101011010,0.457316958,0,0,0,,0.591414387,,
860,1101011011,0.46641056,0,0,0,,0.603174473,,
861,1101011100,0.515977192,0,0,0,,0.667275353,,
862,1101011101,0.466745627,0,0,0,,0.603607791,,
863,1101011110,0.494707371,0,0,0,,0.639768658,,
864,1101011111,0.449278599,0,0,0,,0.581018968,,
865,1101100000,0.515179385,0,0,0,,0.666243608,,
866,1101100001,0.592924952,0,0,0,,0.766786232,,
867,1101100010,0.592938917,0,0,0,,0.766804292,,
868,1101100011,0.552247985,0,0,0,,0.714181702,,
869,1101100100,0.52405124,0,0,0,,0.677716925,,
870,1101100101,0.441174262,0,0,0,,0.570538225,,
871,1101100110,0.590541872,0,0,0,,0.76370437,,
872,1101100111,0.452572623,0,0,0,,0.585278887,,
873,1101101000,0.456022817,0,0,0,,0.589740769,,
874,1101101001,0.456410341,0,0,0,,0.590241926,,
875,1101101010,0.530869307,0,0,0,,0.68653423,,
876,1101101011,0.539962909,0,0,0,,0.698294317,,
877,1101101100,0.505616964,0,0,0,,0.653877232,,
878,1101101101,0.456385399,0,0,0,,0.59020967,,
879,1101101110,0.509201551,0,0,0,,0.658512915,,
880,1101101111,0.463772779,0,0,0,,0.599763225,,
881,1101110000,0.538361784,0,0,0,,0.696223699,,
882,1101110001,0.616107351,0,0,0,,0.796766323,,
883,1101110010,0.710400588,0,0,0,,0.918708831,,
884,1101110011,0.669709657,0,0,0,,0.866086243,,
885,1101110100,0.641675667,0,0,0,,0.829831946,,
886,1101110101,0.558798689,0,0,0,,0.722653246,,
887,1101110110,0.76389337,0,0,0,,0.987887112,,
888,1101110111,0.625924121,0,0,0,,0.80946163,,
889,1101111000,0.533877276,0,0,0,,0.690424215,,
890,1101111001,0.5342648,0,0,0,,0.690925371,,
891,1101111010,0.6269643,0,0,0,,0.810806817,,
892,1101111011,0.636057902,0,0,0,,0.822566903,,
893,1101111100,0.654492828,1,0,0,,0.846407437,,
894,1101111101,0.605261263,0,0,0,,0.782739875,,
895,1101111110,0.633223007,0,0,0,,0.818900742,,
896,1101111111,0.587794235,0,0,0,,0.760151053,,
897,1110000000,0.394699231,0,0,0,,0.510435486,,
898,1110000001,0.514741797,0,0,0,,0.665677708,,
899,1110000010,0.472458763,0,0,0,,0.61099617,,
900,1110000011,0.474064831,0,0,0,,0.613073179,,
901,1110000100,0.421356739,0,0,0,,0.54490968,,
902,1110000101,0.380776759,0,0,0,,0.492430577,,
903,1110000110,0.487847371,0,0,0,,0.630897124,,
904,1110000111,0.392175121,0,0,0,,0.50717124,,
905,1110001000,0.358366176,0,0,0,,0.463448618,,
906,1110001001,0.401050699,0,0,0,,0.518649372,,
907,1110001010,0.433212666,0,0,0,,0.560242079,,
908,1110001011,0.484603267,0,0,0,,0.626701763,,
909,1110001100,0.356147531,0,0,0,,0.460579408,,
910,1110001101,0.349212964,0,0,0,,0.451611442,,
911,1110001110,0.359732118,0,0,0,,0.46521509,,
912,1110001111,0.356600345,0,0,0,,0.461164999,,
913,1110010000,0.330672787,0,0,0,,0.427634795,,
914,1110010001,0.450715353,0,0,0,,0.582877017,,
915,1110010010,0.502711592,0,0,0,,0.650119928,,
916,1110010011,0.504317659,0,0,0,,0.652196937,,
917,1110010100,0.365508043,0,0,0,,0.472684669,,
918,1110010101,0.324928063,0,0,0,,0.420205566,,
919,1110010110,0.487725745,0,0,0,,0.630739834,,
920,1110010111,0.392053495,0,0,0,,0.50701395,,
921,1110011000,0.252901569,0,1,0,,0.327058999,,
922,1110011001,0.295586093,0,0,0,,0.382259754,,
923,1110011010,0.345988594,0,0,0,,0.447441602,,
924,1110011011,0.397379194,0,0,0,,0.513901285,,
925,1110011100,0.404648828,0,0,0,,0.523302568,,
926,1110011101,0.397714261,0,0,0,,0.514334602,,
927,1110011110,0.383379007,0,0,0,,0.495795873,,
928,1110011111,0.380247234,0,0,0,,0.491745781,,
929,1110100000,0.475828044,0,0,0,,0.615353413,,
930,1110100001,0.59587061,1,0,0,,0.770595634,,
931,1110100010,0.553587576,0,0,0,,0.715914096,,
932,1110100011,0.555193643,0,0,0,,0.717991105,,
933,1110100100,0.484699899,0,0,0,,0.62682673,,
934,1110100101,0.444119919,0,0,0,,0.574347627,,
935,1110100110,0.551190531,0,0,0,,0.712814174,,
936,1110100111,0.455518281,0,0,0,,0.58908829,,
937,1110101000,0.436051199,0,0,0,,0.563912945,,
938,1110101001,0.478735722,0,0,0,,0.619113699,,
939,1110101010,0.510897689,0,0,0,,0.660706405,,
940,1110101011,0.562288289,1,0,0,,0.727166089,,
941,1110101100,0.485645346,0,0,0,,0.628049407,,
942,1110101101,0.478710779,0,0,0,,0.619081442,,
943,1110101110,0.489229933,0,0,0,,0.63268509,,
944,1110101111,0.48609816,0,0,0,,0.628634998,,
945,1110110000,0.399362912,0,0,0,,0.516466682,,
946,1110110001,0.519405477,0,0,0,,0.671708902,,
947,1110110010,0.571401716,0,0,0,,0.738951814,,
948,1110110011,0.573007784,0,0,0,,0.741028823,,
949,1110110100,0.502676796,0,0,0,,0.650074929,,
950,1110110101,0.462096816,0,0,0,,0.597595826,,
951,1110110110,0.624894498,0,0,0,,0.808130094,,
952,1110110111,0.529222248,0,0,0,,0.68440421,,
953,1110111000,0.370920798,0,0,0,,0.479684587,,
954,1110111001,0.413605321,0,0,0,,0.534885342,,
955,1110111010,0.464007822,0,0,0,,0.600067189,,
956,1110111011,0.515398423,0,0,0,,0.666526874,,
957,1110111100,0.49153635,0,0,0,,0.63566781,,
958,1110111101,0.484601783,0,0,0,,0.626699844,,
959,1110111110,0.470266529,0,0,0,,0.608161115,,
960,1110111111,0.467134755,0,0,0,,0.604111022,,
961,1111000000,0.294643513,0,0,0,,0.381040785,,
962,1111000001,0.414686079,0,0,0,,0.536283006,,
963,1111000010,0.372403045,0,0,0,,0.481601468,,
964,1111000011,0.374009113,0,0,0,,0.483678478,,
965,1111000100,0.321301021,0,0,0,,0.415514979,,
966,1111000101,0.280721041,0,0,0,,0.363035876,,
967,1111000110,0.387791653,0,0,0,,0.501502423,,
968,1111000111,0.292119403,0,0,0,,0.377776539,,
969,1111001000,0.331216118,0,0,0,,0.428337445,,
970,1111001001,0.373900641,0,0,0,,0.483538199,,
971,1111001010,0.406062608,0,0,0,,0.525130906,,
972,1111001011,0.457453209,0,0,0,,0.59159059,,
973,1111001100,0.328997472,0,0,0,,0.425468233,,
974,1111001101,0.322062906,0,0,0,,0.416500269,,
975,1111001110,0.332582059,0,0,0,,0.430103916,,
976,1111001111,0.329450286,0,0,0,,0.426053824,,
977,1111010000,0.276100841,0,1,0,,0.357060911,,
978,1111010001,0.396143407,0,0,0,,0.512303132,,
979,1111010010,0.448139645,0,0,0,,0.579546043,,
980,1111010011,0.449745713,0,0,0,,0.581623052,,
981,1111010100,0.310936096,0,0,0,,0.402110784,,
982,1111010101,0.270356116,0,1,0,,0.349631681,,
983,1111010110,0.433153798,0,0,0,,0.560165949,,
984,1111010111,0.337481548,0,0,0,,0.436440065,,
985,1111011000,0.281605034,0,0,0,,0.364179079,,
986,1111011001,0.324289558,0,0,0,,0.419379834,,
987,1111011010,0.374692059,0,0,0,,0.484561682,,
988,1111011011,0.426082659,0,0,0,,0.551021365,,
989,1111011100,0.433352293,0,0,0,,0.560422648,,
990,1111011101,0.426417726,0,0,0,,0.551454683,,
991,1111011110,0.412082471,0,0,0,,0.532915952,,
992,1111011111,0.408950698,0,0,0,,0.52886586,,
993,1111100000,0.395910148,0,0,0,,0.512001476,,
994,1111100001,0.515952714,0,0,0,,0.667243697,,
995,1111100010,0.47366968,0,0,0,,0.612562159,,
996,1111100011,0.475275748,0,0,0,,0.614639169,,
997,1111100100,0.404782004,0,0,0,,0.523474795,,
998,1111100101,0.364202024,0,0,0,,0.470995691,,
999,1111100110,0.471272635,0,0,0,,0.609462237,,
1000,1111100111,0.375600386,0,0,0,,0.485736354,,
1001,1111101000,0.33675358,0,0,0,,0.435498637,,
1002,1111101001,0.379438103,0,0,0,,0.490699391,,
1003,1111101010,0.41160007,0,0,0,,0.532292098,,
1004,1111101011,0.462990671,0,0,0,,0.598751782,,
1005,1111101100,0.386347727,0,0,0,,0.4996351,,
1006,1111101101,0.379413161,0,0,0,,0.490667136,,
1007,1111101110,0.389932314,0,0,0,,0.504270783,,
1008,1111101111,0.386800541,0,0,0,,0.500220691,,
1009,1111110000,0.362010046,0,0,0,,0.468160967,,
1010,1111110001,0.482052612,0,0,0,,0.623403189,,
1011,1111110010,0.53404885,0,0,0,,0.690646099,,
1012,1111110011,0.535654918,0,0,0,,0.692723109,,
1013,1111110100,0.46532393,0,0,0,,0.601769215,,
1014,1111110101,0.42474395,0,0,0,,0.549290111,,
